diff_id,language,gold,gen_codellama-7b,gen_qwen2.5-coder-7b,gen_deepseek-6.7b,bertscore_codellama-7b,bertscore_deepseek-6.7b,bertscore_qwen2.5-coder-7b,bleu_codellama-7b,bleu_deepseek-6.7b,bleu_qwen2.5-coder-7b,chrf_codellama-7b,chrf_deepseek-6.7b,chrf_qwen2.5-coder-7b,meteor_codellama-7b,meteor_deepseek-6.7b,meteor_qwen2.5-coder-7b,nli_entail_diff→gen_codellama-7b,nli_entail_diff→gen_deepseek-6.7b,nli_entail_diff→gen_qwen2.5-coder-7b,nli_entail_diff→gold,nli_entail_gold→gen_codellama-7b,nli_entail_gold→gen_deepseek-6.7b,nli_entail_gold→gen_qwen2.5-coder-7b,nli_signed_diff→gen_codellama-7b,nli_signed_diff→gen_deepseek-6.7b,nli_signed_diff→gen_qwen2.5-coder-7b,nli_signed_diff→gold,nli_signed_gold→gen_codellama-7b,nli_signed_gold→gen_deepseek-6.7b,nli_signed_gold→gen_qwen2.5-coder-7b,rougeL_codellama-7b,rougeL_deepseek-6.7b,rougeL_qwen2.5-coder-7b
1359,cpp,! XB ( Audio ) Fixed merge issue of CL 1631770,Add UpdateControls and Update methods to CATLAudioObject.,Add control update and implementation data update in Update() method,"""Update ATLAudioObject with new control methods""",0.8203018307685852,0.8136219382286072,0.8174387216567993,0.0,0.0,0.0402724819242185,0.12211649750287323,0.12299996486727797,0.0907269895650775,0.0,0.0,0.0,0.9137855768203735,0.9729267954826355,0.8922774195671082,0.03653965890407562,0.00998526532202959,0.05430197715759277,0.00911158137023449,0.9105323578696698,0.9689147910103202,0.8877632301300764,-0.4130951017141342,-0.039723812602460384,-0.5224835276603699,0.001347595825791359,0.0,0.0,0.0
1361,cpp,master - next : Update IRGenDebugInfo . cpp for LLVM r313825,Add missing include for IntrinsicInst.h in IRGenDebugInfo.cpp.,Add include for IntrinsicInst and update dbg declare check condition.,"""Added missing include and adjusted debug info condition""",0.866334080696106,0.830005943775177,0.8340510129928589,0.13545994273378142,0.0,0.04456882760699064,0.3665910300635691,0.11464587253341055,0.14270110130395372,0.04716981132075472,0.0,0.09174311926605505,0.2408774048089981,0.28416621685028076,0.48101136088371277,0.005925321020185947,0.0008380712824873626,0.01945769600570202,0.015805881470441818,-0.024933770298957825,0.07696951925754547,0.41792067885398865,-0.03969741519540548,-0.0023859234643168747,0.014885132666677237,-0.6946531124413013,0.23529411764705882,0.0,0.11111111111111112
1392,cpp,[ NFC ] Wean SILParser off of TypeLocs,"""Refactor and improve type resolution in SILParser""",Convert `TypeLoc` to `TypeRepr*` in `SILParser::performTypeLocChecking` and related functions.,"""Refactor performTypeLocChecking and convertRequirements""",0.8795333504676819,0.8466626405715942,0.8437268733978271,0.04767707020457095,0.0,0.019146030690102515,0.31717106635757836,0.20897814357489528,0.31920822550900546,0.0,0.0,0.0,0.026307370513677597,0.19103360176086426,0.5706131458282471,0.019227851182222366,0.3837122917175293,0.29320311546325684,0.006591949611902237,0.024060986703261733,0.1536356583237648,0.49464523792266846,-0.9118197076022625,0.37488012574613094,-0.01510000228881836,-0.009720960631966591,0.15384615384615383,0.0,0.125
2189,cpp,Style : Tweaks Dark and Light styles . ( ),Update ImGui style colors for dark and light themes.,Update ImGui colors for separators and resize grips,"""Update ImGui color scheme: Dark to Light""",0.8740569949150085,0.8565908670425415,0.8297878503799438,0.04990049701936832,0.05522397783539471,0.043008477182523305,0.2799353645595208,0.18348793918665313,0.10500604855723186,0.37878787878787884,0.05154639175257732,0.05102040816326531,0.7575131058692932,0.32492321729660034,0.8147894144058228,0.7768885493278503,0.02450159564614296,0.028896670788526535,0.003975170198827982,0.7535800603218377,0.31131619680672884,0.8071798980236053,0.7466925363987684,0.021741187432780862,0.009282592684030533,-0.0007819095626473427,0.5333333333333333,0.30769230769230765,0.14285714285714288
2297,cpp,- prune option - help output aligned with code,Update blockchain pruning and reindexing options.,Fix argument format string for pruning option in SetupServerArgs(),"""Adds and modifies server arguments""",0.8667597770690918,0.8303754925727844,0.8532266616821289,0.0,0.0,0.03747776736677921,0.20945317038469688,0.07711927781635594,0.19504051374733108,0.0574712643678161,0.0,0.20833333333333331,0.859032154083252,0.9471337199211121,0.48844197392463684,0.43654221296310425,0.028283068910241127,0.03904297202825546,0.0008963157888501883,0.8543747924268246,0.9425940923392773,0.47743162140250206,0.4242363777011633,0.02280210331082344,-0.3395034745335579,0.0007044767262414098,0.0,0.0,0.125
2427,cpp,"added : set Music Album fallback icon to "" DefaultAlbumCover . png """,Refactor GetAlbumsByWhere() in MusicDatabase.cpp.,Add default album cover image to file item metadata.,"""Refactored GetAlbumsByWhere method""",0.8404730558395386,0.8355450630187988,0.8593956232070923,0.03056960239296902,0.025647558132867967,0.03696719741302181,0.21069405918968215,0.15471822602807805,0.21844539287053932,0.0,0.0,0.07936507936507937,0.14846649765968323,0.06159927323460579,0.9900861382484436,0.5826583504676819,0.009271116927266121,0.09185830503702164,0.8848799467086792,0.1315836925059557,-0.051509398967027664,0.9899051312968368,0.5719452723860741,-0.1453841459006071,-0.52010627835989,0.883323383750394,0.0,0.0,0.2222222222222222
2472,cpp,! B ( Renderer ) Fixed malformed texture - name,Refactor: Renamed CachedShadowMap to ShadowMapCached and updated texture creation.,Fix texture name format string in ShadowMapStage::ReAllocateResources,"""Implemented shadow map resource allocation""",0.8421456217765808,0.8351036906242371,0.8386237025260925,0.03747776736677921,0.0,0.04990049701936832,0.2705826835010077,0.13113674280659895,0.27099584631216683,0.05050505050505051,0.0,0.15463917525773196,0.3720077872276306,0.7682142853736877,0.19451360404491425,0.047431111335754395,0.07578936964273453,0.008260507136583328,0.009112806990742683,0.3388475999236107,0.6474901437759399,0.09044171869754791,-0.7362004518508911,0.03127794712781906,-0.9392522387206554,0.004428804852068424,0.13333333333333333,0.0,0.28571428571428575
2737,cpp,Simplify inferDynamic by assuming ' final ' has already been inferred,Infer 'dynamic' for class members and add 'dynamic' attribute.,Remove redundant checks and simplify dynamic inference logic.,"""Adds dynamic type inference for variables and accessors""",0.8452961444854736,0.8343310356140137,0.8535011410713196,0.0,0.0,0.0,0.2098462668751055,0.19551575203628327,0.2731859406695532,0.046296296296296294,0.04672897196261682,0.09345794392523364,0.2648659646511078,0.7564959526062012,0.5950186848640442,0.1433475911617279,0.009420457296073437,0.11220500618219376,0.5646558403968811,0.11520847678184509,0.6970355585217476,0.5885787322185934,-0.32189249992370605,-0.268854764290154,-0.2000715360045433,0.5642032803152688,0.0,0.0,0.11764705882352941
2909,cpp,input_common / sdl_impl : Remove unused variable in SDLState constructor,Refactor SDLState constructor to use std::thread.,Fix indentation and remove unnecessary variable declaration in SDLState constructor.,"""Add SDLState constructor threading""",0.855891764163971,0.8623994588851929,0.8930816650390625,0.06225616866546953,0.042790766678617365,0.11412735515545797,0.3497339138513888,0.3284607396122821,0.494663955361332,0.19531249999999997,0.19946808510638298,0.31562500000000004,0.21757997572422028,0.6296791434288025,0.01535219419747591,0.07589361071586609,0.0115507235750556,0.0004227297322358936,0.04208771884441376,0.12010174989700317,0.5402247607707977,-0.006899005733430386,-0.40219342708587646,-0.0017269225791096687,-0.9958989484293852,0.04173726504086517,0.23529411764705882,0.28571428571428575,0.5
3002,cpp,[ driver ] Adjusted the implementation of Driver : : getOutputMode ( ) so that it uses Option : : matches ( ) instead of a series of ArgList : : getLastArg ( ) calls .,Update driver output mode handling,Refactor and simplify output mode handling in Driver::getOutputMode(),"""Implemented output mode handling in Driver.cpp""",0.8348061442375183,0.8382388353347778,0.8512392044067383,0.00021678733531790218,0.0037062884683021873,0.06487526487656109,0.0949961496670639,0.14474853158141493,0.24244471379226912,0.015197568389057751,0.0,0.0,0.4335361123085022,0.3564159870147705,0.03863351419568062,0.11481060832738876,0.9845792055130005,0.5203114748001099,0.9885291457176208,0.3955293223261833,-0.10580578446388245,0.0364813597407192,0.05553584545850754,0.9829776636324823,0.5042158085852861,0.9884382170057506,0.07692307692307693,0.07142857142857142,0.13333333333333333
3149,cpp,Added drawing of a new image for debugging of the SimpleBlobDetector class .,Add debug visualization for keypoints in SimpleBlobDetector::detectImpl,Add debug code to visualize keypoints during blob detection.,"""Adds keypoint visualization to blob detector""",0.9012569189071655,0.8603413701057434,0.8846882581710815,0.03696719741302181,0.0,0.031085583786586424,0.3870567105368945,0.17414106055386702,0.20826958532792816,0.08064516129032259,0.0,0.03968253968253969,0.9631089568138123,0.9244957566261292,0.9671889543533325,0.8643732070922852,0.029841642826795578,0.23825372755527496,0.6977758407592773,0.960089486790821,0.9031230192631483,0.9631441961973906,0.8607185988221318,0.027829365571960807,0.1809912547469139,0.6943951754365116,0.2,0.0,0.0
3169,cpp,Set default destination filename of imported font to be input font filename,Fix font import plugin to handle file extension correctly.,Add logic to handle specific font file import and update resource metadata.,"""Adds font import functionality to EditorFontImportDialog""",0.8926827311515808,0.8594403266906738,0.8706484436988831,0.04085507150363302,0.03983253478176822,0.03673526562988939,0.21007560124595112,0.19973658153064974,0.25465713451117944,0.17094017094017094,0.13157894736842105,0.125,0.08529376983642578,0.45030274987220764,0.9111775755882263,0.2676140367984772,0.09385846555233002,0.022938473150134087,0.13015411794185638,0.04177799075841904,0.30346783995628357,0.909162268973887,0.07471124827861786,-0.02817206084728241,0.0208223017398268,0.1277245155069977,0.1904761904761905,0.2222222222222222,0.16666666666666666
3229,cpp,"fixed : callback window for python pending calls , must not be deleted before the pending call has executed",Refactor: Improve Python callback handling in XBMC.,Add increment and decrement references for pCallbackWindow and action->pCallbackWindow.,"""Implemented Python event handling in GUIPythonWindow""",0.8684252500534058,0.8445965647697449,0.8515386581420898,0.018664554760688942,0.0,0.018897852222361986,0.16670679885598014,0.14341261752507153,0.21869939723910478,0.05617977528089888,0.02824858757062147,0.027777777777777776,0.2166963368654251,0.8777956962585449,0.26897838711738586,0.079522043466568,0.006020430941134691,0.49717044830322266,0.0016854628920555115,0.2066791169345379,0.8526789732277393,0.10222755372524261,-0.04023096710443497,0.005139247281476855,0.40999735891819,-0.0001348369987681508,0.08333333333333333,0.08695652173913045,0.07407407407407408
3431,cpp,"move large stack allocation to heap to avoid stack overflow , silence warnings EOSIO / eos","""Refactor test_transaction functions to improve readability and reduce code duplication""",Replace dynamic with static allocation for large_message and clean up send_transaction and related functions.,"""Implemented transaction size checks and updated send_transaction methods""",0.8408085107803345,0.825075089931488,0.8457508087158203,0.024617934274488044,0.0,0.024074859035470342,0.18866307691128006,0.14141281494643695,0.24770146706909388,0.03246753246753247,0.0,0.03164556962025316,0.02655816450715065,0.650827944278717,0.735418975353241,0.04444745555520058,0.004423865582793951,0.03937670961022377,0.001768665388226509,0.02208353439345956,0.6460936083458364,0.7339411354623735,-0.4796903394162655,-0.878480187151581,-0.189909677952528,-0.0020573758520185947,0.08,0.0,0.06666666666666667
3519,cpp,configuration / config : Use an intermediary variable for accessing players,Refactor player configuration settings to use a more modern and efficient approach.,Refactor player settings read and save to use player objects directly,"""Update player configuration values""",0.867279052734375,0.882079541683197,0.8648386597633362,0.030890553181566974,0.03527502360630139,0.0,0.33887903734034586,0.2850734339365419,0.2012357232721755,0.13513513513513514,0.0970873786407767,0.09090909090909091,0.0631134957075119,0.06592113524675369,0.10378792881965637,0.369373619556427,0.03649802878499031,0.12867911159992218,0.0005507517489604652,0.03123963624238968,-0.14724131673574448,-0.01547403633594513,0.3572881892323494,0.03548795357346535,0.058463290333747864,-0.9959660720196553,0.1904761904761905,0.15384615384615383,0.09999999999999999
3745,cpp,[ TBD ] Validate TBDs in debug compilers for all platforms .,Update TBD validation mode in FrontendTool.cpp.,Update validation logic for debug compilers and non-Apple targets.,"""Adds TBD validation logic for Apple platforms""",0.8599258661270142,0.8553404211997986,0.8756304979324341,0.04495986993385848,0.04495986993385848,0.08171014300726602,0.23428520698833333,0.3087345953337741,0.3946823677379506,0.13157894736842105,0.13043478260869565,0.26976495726495725,0.5358797311782837,0.8552098274230957,0.1156267449259758,0.18210503458976746,0.0054958295077085495,0.00020863268582616001,0.015634877607226372,0.4930916167795658,0.8329614996910095,0.0880176741629839,-0.34102484583854675,-0.06203302927315235,-0.006867642383440398,0.014200101606547832,0.25,0.375,0.2105263157894737
3892,cpp,parallel_do replaced with parallel_for_ in driver_gpu_multi sample .,"""Fix CUDA driver API error handling and add context destruction""",Refactor multi-GPU test to use context switching and parallel execution on ARM<nl>,"""Update driver_api_multi.cpp for GPU support""",0.8152365684509277,0.8745434284210205,0.8210315108299255,0.022325174503683515,0.07108278296228533,0.022999219724159393,0.1440484280063604,0.2183852705170436,0.21578301229055652,0.0,0.0,0.0,0.04269332066178322,0.04855823144316673,0.24249759316444397,0.032511137425899506,0.01936596818268299,0.37108519673347473,0.002592484699562192,0.03856841428205371,-0.0865941233932972,0.21321440674364567,-0.26011646538972855,-0.7724161725491285,0.2932778596878052,0.0020233989343978465,0.09523809523809525,0.2105263157894737,0.08
3948,cpp,set horizontal scrollmode of result widgets to per pixel,Add horizontal scroll mode to data table and query result table view.,Add ScrollPerPixel mode for horizontal scroll in setupUi(),"""Update MainWindow setupUi: clear tables and set scroll mode""",0.8977207541465759,0.8448638916015625,0.880346417427063,0.04065425428798724,0.033864985683445356,0.04196114906296548,0.49362836491762146,0.2765178066243019,0.4384900767850957,0.16129032258064518,0.05555555555555555,0.05617977528089887,0.9240059852600098,0.328166663646698,0.8746607303619385,0.4798057973384857,0.030669821426272392,0.04089783504605293,0.01123642548918724,0.9141371920704842,0.2373284325003624,0.8708156957291067,0.39594387263059616,-0.2539901901036501,0.023969249799847603,0.0108634460484609,0.1904761904761905,0.1111111111111111,0.11764705882352941
4117,cpp,separate number of dead stores with number of same - value stores in LoadStoreOpts . cpp,Remove redundant stores using load-store forwarding.,Add statistics and comments for LoadStoreOpts pass.,"""Implemented dead store elimination optimization""",0.8731315732002258,0.8405294418334961,0.870010495185852,0.021590567826234353,0.01815543108837265,0.0241596535992123,0.19430460663709487,0.1764147513686924,0.26057333336303695,0.03333333333333333,0.06711409395973154,0.033112582781456956,0.9883182644844055,0.6986950039863586,0.6540466547012329,0.989534318447113,0.8361814022064209,0.4728357791900635,0.08669716864824295,0.9880645889497828,0.6824555471539497,0.6378052644431591,0.9883711204165593,0.8288010153919458,0.44727696292102337,0.05276944860816002,0.09523809523809523,0.10526315789473682,0.09523809523809523
4183,cpp,[ doc ] Improve help for getpeerinfo connection_type field .,Update RPC help for getpeerinfo to include connection type and ban score.,Update getpeerinfo documentation to warn about instability of connection_type output.,"""Update getpeerinfo RPC: Added new fields""",0.8952682614326477,0.87309330701828,0.897038996219635,0.1367440667823257,0.03416211359799978,0.13065113298388567,0.5214291909546807,0.2659795427252063,0.44766152828854017,0.2886710239651416,0.05208333333333333,0.10000000000000002,0.8176493644714355,0.053773220628499985,0.2674902081489563,0.06186036765575409,0.003301711520180106,0.1446506381034851,0.0013367830542847514,0.8152649058029056,0.0048634372651577,0.26693573751254007,0.053163180127739906,0.0024984217016026378,-0.292167603969574,0.0009747463627718389,0.5,0.14285714285714288,0.3157894736842105
4287,cpp,GUI : conditional tracing instead of rtu in run to user code,"Add conditional breakpoint to ""TraceIntoConditional"" action.",Update command actions for conditional tracing in MainWindow constructor,"""Update command actions and connections""",0.8518233895301819,0.8382619619369507,0.8803825974464417,0.04062582855427254,0.0,0.07561318691530973,0.2873842169004277,0.1559795581191664,0.45936253843403807,0.08771929824561403,0.0,0.21842355175688513,0.8282776474952698,0.7927358150482178,0.8588501811027527,0.6603646874427795,0.05932832509279251,0.22769396007061005,0.007043453399091959,0.8206627462059259,0.7652917001396418,0.8542408640496433,0.49464748799800873,0.053754306863993406,0.19216782227158546,0.003933355212211609,0.23529411764705885,0.0,0.3
4475,cpp,"[ gui ] use correct fallback icon for "" no art "" entry in art selection",Update GUIDialogVideoInfo to use DefaultPicture.png for fanart and thumb.,Update icon image for video info dialog items to use DefaultPicture.png.,"""Implemented thumbnail and fanart deletion in video info dialog""",0.8408333659172058,0.8490862250328064,0.8584733605384827,0.02885649425321952,0.03130743172172377,0.03239902355122619,0.16857804176122002,0.18346783952129864,0.17036084991061023,0.06535947712418301,0.032679738562091505,0.09677419354838708,0.3968225419521332,0.9821532368659973,0.20024287700653076,0.15182697772979736,0.007921838201582432,0.08629432320594788,0.023838317021727562,0.37763485684990883,0.9807050008093938,0.17442717403173447,-0.254438579082489,4.1600316762924194e-05,-0.09071116149425507,-0.30025395192205906,0.1818181818181818,0.09523809523809525,0.16666666666666666
4496,cpp,added : Allow the use of our ValidatePath ( ) function in Python,"""Fix slash problems in XBMC module""",Add Windows to platform note and new validatePath function documentation.,"""Adds region function and validates path function""",0.8551543951034546,0.8675745129585266,0.8704026341438293,0.029559265264674433,0.03056960239296902,0.03124719790499494,0.059599024514781516,0.2862572583437843,0.3539464123874837,0.04065040650406504,0.040322580645161296,0.07874015748031496,0.6779840588569641,0.9007261991500854,0.17308655381202698,0.39688640832901,0.0015240961220115423,0.08730363100767136,0.006708995439112186,0.6713363351300359,0.8855313146486878,-0.447563499212265,0.3773368038237095,-0.9789187258575112,-0.06792169064283371,-0.41357444133609533,0.125,0.11764705882352941,0.20000000000000004
4538,cpp,Don ' t use registry quiet hours entry any more .,Update notifications manager to use new quiet hours API.,Add registry check for quiet hours on Windows <nl>,"""Update notifications_manager_win.cpp for Windows 10 Quiet Hours""",0.8750176429748535,0.8261942863464355,0.8492374420166016,0.09030367376343264,0.02627961710408444,0.08295193507109859,0.3137232836611302,0.1728975336439901,0.3892022747151564,0.23662551440329216,0.04716981132075472,0.23662551440329216,0.10022471100091934,0.16244111955165863,0.7295763492584229,0.5878806710243225,0.0005434549530036747,0.0015062113525345922,0.0006376797100529075,0.021188750863075256,-0.027603894472122192,0.7128861974924803,0.5326449647545815,-0.007391283928882331,-0.8690457324264571,-0.9450362032512203,0.3333333333333333,0.2105263157894737,0.3333333333333333
4759,cpp,SERVER - 8819 Framework for testing round trip and test roundtrip of DBRef and DBPointer,"""Fix round-tripping of DBRefs and DBPointers""",Introduce TestRoundTrip and related tests for round tripping JSON objects and fix DBRef testing.,"""Add DBRef, DBPointer and Object tests""",0.8818709850311279,0.8840664625167847,0.867378830909729,0.0273764741025778,0.03221515452693472,0.041129823499832775,0.30821629480230256,0.20171303009819616,0.3543488894780774,0.20882584712371946,0.07092198581560284,0.3218737159293248,0.26569995284080505,0.32992497086524963,0.9016873836517334,0.19613204896450043,0.8967629671096802,0.03057684376835823,0.019447071477770805,-0.15284880995750427,0.2682760916650295,0.8990835309959948,0.16183456405997276,0.8388830572366714,-0.04647411033511162,-0.21709717996418476,0.2857142857142857,0.2,0.2857142857142857
4859,cpp,Prevent shardTracker or trackShardBytes from accidentally unsafely accessing DataDistributionTracker,"""Refactor DataDistributionTracker to use SafeAccessor instead of GetTracker""",Introduce SafeAccessor to guard against memory errors in DataDistributionTracker access.,"""Implemented SafeAccessor and GetTracker classes""",0.8741682171821594,0.8390410542488098,0.888552725315094,0.04196114906296548,0.0,0.03747776736677921,0.3897932608921851,0.1594619247474868,0.3935780021835045,0.05617977528089887,0.0,0.05494505494505494,0.13882127404212952,0.9344987869262695,0.9901280999183655,0.28982484340667725,0.08612280339002609,0.07950079441070557,0.3254826068878174,0.12734003085643053,0.9180307276546955,0.9897619545808993,0.2852343050763011,0.06560618430376053,0.04859685152769089,0.32433632982429117,0.11764705882352941,0.0,0.10526315789473685
