diff_id,language,gold,gen_codellama-7b,gen_qwen2.5-coder-7b,gen_deepseek-6.7b,bertscore_codellama-7b,bertscore_deepseek-6.7b,bertscore_qwen2.5-coder-7b,bleu_codellama-7b,bleu_deepseek-6.7b,bleu_qwen2.5-coder-7b,chrf_codellama-7b,chrf_deepseek-6.7b,chrf_qwen2.5-coder-7b,meteor_codellama-7b,meteor_deepseek-6.7b,meteor_qwen2.5-coder-7b,nli_entail_diff→gen_codellama-7b,nli_entail_diff→gen_deepseek-6.7b,nli_entail_diff→gen_qwen2.5-coder-7b,nli_entail_diff→gold,nli_entail_gold→gen_codellama-7b,nli_entail_gold→gen_deepseek-6.7b,nli_entail_gold→gen_qwen2.5-coder-7b,nli_signed_diff→gen_codellama-7b,nli_signed_diff→gen_deepseek-6.7b,nli_signed_diff→gen_qwen2.5-coder-7b,nli_signed_diff→gold,nli_signed_gold→gen_codellama-7b,nli_signed_gold→gen_deepseek-6.7b,nli_signed_gold→gen_qwen2.5-coder-7b,rougeL_codellama-7b,rougeL_deepseek-6.7b,rougeL_qwen2.5-coder-7b
281,cs,transmitthenet : Add daily show support for NEB . Resolves,Refactor: Improve search query URL construction.,Add comments and simplify URL construction in TransmitheNet indexer query method,"""Refactored TransmitheNet indexer query""",0.8229116797447205,0.81781005859375,0.8209512233734131,0.0511459870708889,0.0,0.03747776736677921,0.13309583031344122,0.19423608639503137,0.22316142927599755,0.0,0.0,0.049504950495049514,0.3690696060657501,0.32072684168815613,0.1582385003566742,0.05947701632976532,0.027744511142373085,0.047996990382671356,0.044875260442495346,0.35787160601466894,0.1381903886795044,0.14953803457319736,-0.3253597170114517,-0.8269748296588659,-0.7548392489552498,-0.24801388755440712,0.0,0.0,0.10526315789473685
354,cs,"Adding docker files , modifying scripts and code to handle ubuntu 16 . 04",Add support for Ubuntu 16.04 runtime fallbacks.,"Add ""ubuntu.16.04-x64"" as a runtime fallback in DependencyContextTests.cs","""Adds new RuntimeFallbacks for Ubuntu 16.04""",0.8829120993614197,0.857521116733551,0.849412739276886,0.0260859600387516,0.0,0.02908317710573758,0.2250715451659756,0.21776901665827197,0.21820755793146304,0.03759398496240601,0.03787878787878788,0.0,0.9735007286071777,0.9406489133834839,0.947134792804718,0.27470722794532776,0.03637856990098953,0.04433365538716316,0.0015183291397988796,0.9705535641405731,0.9231034778058529,0.9448021603748202,0.24812201038002968,0.02669286634773016,-0.1889091692864895,0.0009350179461762309,0.3,0.3157894736842105,0.25
427,cs,Added more conditions to sure it act as expected .,Update multi-threaded toplevels and first dialog toplevel.,Add assertions for multi-threading test scenarios,"""Adds multithreading conditions and checks""",0.8453593850135803,0.8244307041168213,0.8666642904281616,0.043008477182523305,0.042781792646066956,0.0,0.1669053544355525,0.29858954521147646,0.21157330156777732,0.0,0.052631578947368425,0.0,0.7248821258544922,0.8521977663040161,0.859999418258667,0.04435473307967186,0.0011534389341250062,0.003624914214015007,0.0008234847919084132,0.6855705268681049,0.8443426918238401,0.8556667375378311,0.042115735122933984,0.00023867253912612796,0.003195378987584263,0.0004903375811409205,0.0,0.14285714285714285,0.0
461,cs,Add support for netcoreapp5 . 0 to micro benchmarks ( dotnet / extensions ),Update DefaultCoreConfig to support target frameworks.,Update default core config for different .NET versions and handle unknown targets.,"""Update DefaultCoreConfig for different target frameworks""",0.8454991579055786,0.826198160648346,0.838741660118103,0.031795892263857456,0.0260859600387516,0.03377156414337854,0.19682535419658745,0.13932089762106667,0.18751483497882737,0.07575757575757576,0.03787878787878788,0.036231884057971016,0.6700264811515808,0.951787531375885,0.718603789806366,0.150076225399971,0.1325932890176773,0.3295172452926636,0.11712542921304703,0.6683854483999312,0.9465759671293199,0.7135114246048033,0.12109242007136345,0.12986944359727204,0.24929279088974,0.10301057994365692,0.125,0.125,0.0909090909090909
742,cs,Fixed touch capability on Windows 8 when multiple input devices are present,Update TouchPanelCapabilities to check for touch device presence and maximum touch count.,Update TouchPanelCapabilities to check touch devices in Windows StoreApp and Windows platforms.,"""Update TouchPanelCapabilities for Windows and Windows Store""",0.8720946311950684,0.8782765865325928,0.8823130130767822,0.030890553181566974,0.03416211359799978,0.04065425428798724,0.33932132170744184,0.26853309329438596,0.36073105397900085,0.08333333333333333,0.043478260869565216,0.125,0.9110937714576721,0.15036630630493164,0.4463101625442505,0.062317196279764175,0.007826652377843857,0.11593456566333771,0.042119916528463364,0.9077595446724445,0.09448130428791046,0.4274080377072096,-0.004332643002271652,0.0008981651626527309,-0.24991099536418915,-0.11829160526394844,0.08333333333333333,0.10526315789473685,0.16666666666666666
884,cs,Add GetErrorHtml and expand GetErrorStatus to check ModelError for ResponseStatus,Improve error handling in ViewPageBase by adding a new method to get the error status and using it in the IsError property.,Fix ViewPageBase to handle error responses more robustly and improve error message rendering.,"""Implemented error handling and authentication in ViewPageBase""",0.8724587559700012,0.8406100273132324,0.8716490268707275,0.019582248325011244,0.04266331692956901,0.03377156414337854,0.2222540909622456,0.12401299929480981,0.2196552854943244,0.0892857142857143,0.05154639175257732,0.09708737864077671,0.17260321974754333,0.6166797280311584,0.05437532439827919,0.41176995635032654,0.0387578159570694,0.1258137822151184,0.10891523957252502,0.17109471978619695,0.5926900953054428,0.03770442306995392,0.3065095618367195,0.038330808602040634,0.10549536906182766,0.0604083277285099,0.06250000000000001,0.11764705882352941,0.08695652173913043
1012,cs,Re - add members to be removed to avoid API break,Update VSTypeScriptContainedDocumentWrapper to use new interfaces.,Add necessary using directives and mark properties as obsolete for VSTypeScriptContainedDocumentWrapper.cs,"""Add missing obsolete annotations and imports""",0.8523415327072144,0.8525208234786987,0.8438212275505066,0.03708659055657029,0.0,0.0,0.10798003100926873,0.1106499344871737,0.13287892907189214,0.04761904761904762,0.0,0.045454545454545456,0.1556267887353897,0.27914902567863464,0.6404086351394653,0.14174744486808777,0.032576121389865875,0.20895054936408997,0.018496546894311905,0.10346465185284615,-0.16651374101638794,0.5580231919884682,-0.056167662143707275,-0.018743176013231277,0.18148629739880562,-0.0065017640590667725,0.125,0.125,0.0909090909090909
1072,cs,Retain handles on KVO callback so the GC doesn ' t take it back,Improve KVOObservableForProperty by using GCHandle.Alloc and GCHandle.Free.,Add GCHandle allocation and disposal for KVO observer pinning.,"""Implemented KVOObservableForProperty using ReactiveUI""",0.8287594318389893,0.826566219329834,0.8468964695930481,0.0,0.0,0.02812739937159535,0.15657547409037917,0.11627903658556131,0.17603968199535308,0.0,0.0,0.037037037037037035,0.22115010023117065,0.8361055254936218,0.9206740260124207,0.03740015998482704,0.06393659114837646,0.08341769874095917,0.0009782577399164438,0.2133823768235743,0.7067161947488785,0.8763984553515911,0.010150598362088203,-0.28828495740890503,-0.2351367324590683,-0.969015154754743,0.0,0.0,0.09090909090909093
1332,cs,Adding a [ HttpGet ] attribute to enable the Delete album from the store functionality .,Add HTTP GET method for Delete action in StoreManagerController.,Add HTTP GET method for deleting an album in StoreManagerController.cs,"""Adds Delete method to StoreManagerController""",0.8812918066978455,0.8620503544807434,0.8772025108337402,0.027385973411104617,0.021590567826234353,0.02885649425321952,0.2188461656847904,0.16945625540719417,0.21004893827681959,0.032679738562091505,0.06711409395973154,0.06493506493506494,0.8453576564788818,0.3881314992904663,0.4382518231868744,0.670478105545044,0.1487092226743698,0.14797458052635193,0.09555237740278244,0.8409122312441468,0.31944090873003006,0.43176414677873254,0.6665741913020611,0.14739282755181193,0.1355275074020028,0.09476246283156797,0.09090909090909093,0.1111111111111111,0.08333333333333334
1971,cs,Encryption core is approximately 30 % faster than previous version .,Update permutation table initialization and permutation functions to use 32-bit integers instead of bytes.,Update DES core to use int arrays and optimize permutation function.,"""Update DESCore class to use int arrays""",0.8389444947242737,0.8250147104263306,0.8454322218894958,0.022869567780619007,0.0,0.0402724819242185,0.1914052616015535,0.12308859319085574,0.22079293714956147,0.0,0.0,0.045454545454545456,0.37938714027404785,0.08153225481510162,0.30737680196762085,0.0005064453580416739,0.0008497511153109372,0.004323123954236507,0.0006443894235417247,0.3429857864975929,0.014477990567684174,0.2954352470114827,-0.0007155228522606194,-0.0027356764185242355,-0.5320645580068231,-0.00016289076302200556,0.0,0.0,0.09999999999999999
7,go,Printing correction count for each provider as we go.,Update DNS provider output to show ellipsis and pluralize corrections.,Add ellipsis and plural correction handling in DNS provider output.,"""Update main.go for DNS Provider output formatting""",0.8574894666671753,0.8441413044929504,0.8512809872627258,0.04456882760699064,0.049323515694897097,0.049323515694897097,0.3549039330974715,0.2547267505293597,0.3668547349049055,0.05494505494505494,0.11363636363636365,0.10989010989010987,0.7790196537971497,0.06327687948942184,0.6725924015045166,0.43142881989479065,0.0218929685652256,0.03418955206871033,0.007309689652174711,0.7745077544823289,-0.020187683403491974,0.6686202161945403,0.40305121429264545,0.014680419117212296,0.029251303058117628,-0.05412858026102185,0.10526315789473685,0.23529411764705882,0.2105263157894737
10,go,"Redundant use of multiple fmt.Println commands
Changed multiple fmt.Println("""") commands to one using backticks",Update usage message for dnscontrol command.,Improve usage message formatting and conciseness in main.go,"""Updated usage instructions and added flag defaults""",0.8441365957260132,0.8321306705474854,0.8323889970779419,0.007704671955464464,0.013373737883952701,0.012638455222950325,0.13094152394022854,0.11656576329174242,0.13196093444667428,0.0,0.0,0.0,0.751521110534668,0.15218104422092438,0.13393902778625488,0.25453636050224304,0.06376444548368454,0.3378230333328247,0.024602744728326797,0.7270544283092022,0.12648573517799377,0.13214043946936727,-0.19231069087982178,-0.014317184686660767,-0.008184850215911865,0.01928561320528388,0.0,0.0,0.0
65,go,Documentation: Clarify the when to implement certain interfaces,"Implemented Registrar, DNSServiceProvider, and DomainCreator interfaces.",Clarify interface comments and add implementation conditions.,"""Implemented interfaces for Registrar, DNSServiceProvider and DomainCreator""",0.8474062085151672,0.8456834554672241,0.8808678388595581,0.04767707020457095,0.04196114906296548,0.04873498938813618,0.32964912956503467,0.32614174099140003,0.4764991366857483,0.06410256410256411,0.06329113924050632,0.189873417721519,0.9814963936805725,0.9570965766906738,0.6741476058959961,0.5058879852294922,0.0020634306129068136,0.00379836093634367,0.26792052388191223,0.977142205927521,0.9487423487007618,0.667695595882833,0.5016799038276076,-3.818678669631481e-05,-0.0010419520549476147,0.2660888643004,0.14285714285714288,0.13333333333333333,0.13333333333333333
112,go,Fix for incomplete results from Azure DNS in fetchRecordSets,Update Azure DNS provider to use ListAllByDNSZone method.,Fix DNS record set iteration and timeout context propagation.,"""Improve azureDNSProvider.go: Refactor record fetching""",0.8682906031608582,0.8598392605781555,0.8656482100486755,0.09535414040914189,0.0,0.04990049701936832,0.21455429127959602,0.27020284957781937,0.1875381627374734,0.21067415730337075,0.0,0.1111111111111111,0.22602877020835876,0.062044255435466766,0.21219249069690704,0.03671988099813461,0.005841416772454977,0.475190669298172,0.16464270651340485,0.18330712243914604,0.045152122154831886,-0.07670645415782928,0.03204978909343481,0.0002579963766038418,0.43503427505493164,0.09782776981592178,0.23529411764705882,0.0,0.2222222222222222
115,go,fix: only run SRV null target test when supported,Update SRV w/ null target testgroup to use requires(providers.CanUseSRV),Add requirement for SRV tests to use providers that support SRV records.,"""Update SRV tests to include null target""",0.868973970413208,0.9079089760780334,0.8852885365486145,0.058166354211475146,0.09442944296079733,0.030890553181566974,0.35390197599788,0.3225962556954796,0.22795005446540184,0.2839506172839506,0.17045454545454547,0.16129032258064518,0.7063632011413574,0.15447621047496796,0.8200281262397766,0.0011940598487854004,0.12003807723522186,0.7610421180725098,0.054517392069101334,0.7015839801169932,0.15189727558754385,0.8190224583959207,-0.01166458334773779,0.08357496932148933,0.751492696814239,0.045092678628861904,0.3,0.375,0.09523809523809525
131,go,"HETZNER: fix retry of POST/PUT requests -- rebuild request body
Previously for any retry the request body was already consumed and
the server received an empty body.",Add for loop to request function,Add loop around HTTP request handling in hetznerProvider.request function,"""Add request rate limiting to Hetzner API provider""",0.8181138038635254,0.8401138782501221,0.8457448482513428,0.001496499372132158,0.005138412439641712,0.008006223213233176,0.07505247603710631,0.09669260914468598,0.15427582214654947,0.040160642570281124,0.039840637450199196,0.01984126984126984,0.8737043738365173,0.10277219861745834,0.8483880162239075,0.19522814452648163,0.0027803468983620405,0.002333677839487791,0.03364722058176994,0.7970527783036232,-0.007441803812980652,0.8007626309990883,-0.07921336591243744,-0.02949618292041123,-0.959967874456197,-0.03784157708287239,0.12121212121212122,0.05714285714285714,0.10810810810810811
151,go,"Show actual URL to use instead of just ""sandbox""
* Show actual URL to use instead of just ""sandbox""
Instead of stating ""sandbox"", sometimes incorrectly if sandbox is false, just output the actual URL that will be used.
* Replace Println with Printf",Update DNSMADEEASY provider initialization with new base URL.,Update provider creation log message to include base URL.,"""Update DNSMADEEASY provider print statement""",0.8220030069351196,0.8018473386764526,0.8289836645126343,0.0005279920079792398,0.00012611001749975511,0.0008281154019630193,0.06379433857123169,0.04638962882818319,0.06504829539762895,0.012658227848101266,0.0,0.012626262626262626,0.5343152284622192,0.5819074511528015,0.2604527175426483,0.46740710735321045,0.059786468744277954,0.12076224386692047,0.02192297950387001,0.5319342787843198,0.5234164856374264,0.25113706570118666,0.45713681541383266,0.052159673534333706,0.053559042513370514,0.020754322409629822,0.04081632653061225,0.0,0.08
170,go,"Emit warning in case of label having multiple TTLs
An RRSet (=label) consisting of multiple records with different TTLs is
something not supported by most providers, and should be avoided.
Furthermore it is deprecated in rfc2181#section-5.2
Emit a warning for now during validation, eventually turning it into a full-blown error.
Fixes",Update TTL collection logic in validate.go.,Update comment to clarify TTL collection logic in `checkLabelHasMultipleTTLs` function.,"""Refactored label TTL collection in validate.go""",0.8416945934295654,0.8290928602218628,0.8372557163238525,0.00021706400376983435,0.00037209623573356015,0.0009884201630761863,0.06328714685681014,0.07293719029160814,0.11551781919233597,0.02150537634408602,0.03225806451612903,0.021321961620469083,0.5224971771240234,0.04315515235066414,0.1112719252705574,0.06535064429044724,0.003675672924146056,0.02993241883814335,0.022002551704645157,0.5165433729998767,0.032740808092057705,0.10506124282255769,-0.051736027002334595,-0.0034797226544469595,-0.3942618574947119,-0.09800896421074867,0.032258064516129024,0.06451612903225805,0.030769230769230767
221,go,VULTR: Adopt diff2 in compatibility mode and fix handling of some integrations tests,"Add support for IDNA conversion for CNAME, NS, and PTR records.",Add IDNA conversion for certain record types and update diff handling.,"""Add idna import and convert hostnames to punycode""",0.8378767371177673,0.8198955655097961,0.86994469165802,0.028398387225677894,0.02812739937159535,0.03408991996483855,0.09571024240687191,0.1388238348206998,0.21395728423356386,0.03906250000000001,0.04,0.03906250000000001,0.12278302013874054,0.2674391567707062,0.4493477940559387,0.09834593534469604,0.002845066599547863,0.0062943012453615665,0.1322423815727234,0.09021634981036186,-0.21284309029579163,0.38260141015052795,-0.01964762806892395,-0.04879208002239466,-0.9567370503209531,0.11675881873816252,0.08333333333333334,0.09523809523809525,0.16666666666666669
234,go,HOSTINGDE: Fix dnssec error resulting from non-go-conformant comparison of three values,Update DNSSEC options for domains with AutoDNSSec.,Fix logical operator precedence in DNSSEC check for hostingdeProvider.GetDomainCorrections(),"""Fixes AutoDNSSec logic in hostingdeProvider""",0.8331693410873413,0.8395763039588928,0.8466309309005737,0.0,0.0,0.030890553181566974,0.09984244457012553,0.1104693474576551,0.18818288640576988,0.04716981132075472,0.0,0.09259259259259259,0.904790461063385,0.29708099365234375,0.042741890996694565,0.021619468927383423,0.05082883685827255,0.2321474552154541,0.030621379613876343,0.90176184871234,0.27957444451749325,-0.21102506294846535,-0.003311639651656151,-0.01090967282652855,0.2163262777030468,0.002453343942761421,0.1,0.0,0.17391304347826086
44,java,Add a few todos for implementing monitor lookup ownership on native method frames,Implemented monitor enter and exit for non-bytecode methods.,Add TODO comments for monitoring frames in non-bytecode methods,"""Implemented monitor enter and exit logic""",0.8736205697059631,0.8592262864112854,0.9038930535316467,0.036353588668522965,0.029559265264674433,0.040231859295676846,0.2982865553109696,0.21829550198944536,0.31890809015997607,0.20444444444444443,0.04065040650406504,0.23809523809523814,0.9931908249855042,0.8162968158721924,0.6102563738822937,0.04360015690326691,0.016109034419059753,0.00569423520937562,0.031776491552591324,0.9910470240283757,0.7698446102440357,0.5980340866371989,-0.15787458419799805,-0.6595953851938248,-0.9273729673586786,-0.42095520719885826,0.09090909090909093,0.10526315789473684,0.2608695652173913
159,java,sulong : resolveRenamedSymbols should print ExternalLibrary on failure,Fix symbol resolution for external libraries in LLVM linker.,Add mapping of libraries and fix error messages to use library names from EconomicMap<libs>,"""Fix symbol resolution in LLVM parser""",0.843980073928833,0.8276891708374023,0.8264532685279846,0.0,0.0,0.0,0.2769535694012259,0.15445959587571967,0.19907908752584128,0.0,0.0,0.0,0.6775444149971008,0.5210844278335571,0.3280578851699829,0.1166037917137146,0.005598051939159632,0.01217041164636612,0.0417768731713295,0.6768149500130676,0.514196238014847,0.31644261069595814,0.08025692775845528,0.0009781192056834698,0.002201272174715996,0.03265426680445671,0.0,0.0,0.0
253,java,[ hotfix ] Remove unused method in TaskExecutorProcessUtils,Update TaskExecutorProcessUtils to generate default and total available resource profiles.,Remove unused method and related comments from TaskExecutorProcessUtils.java,"""Adds memory configuration calculations to TaskExecutorProcessUtils.java""",0.8883799314498901,0.9099522829055786,0.913739800453186,0.03747776736677921,0.04196114906296548,0.16784459625186193,0.45469354195160006,0.4801536107911495,0.7101191121966179,0.06097560975609756,0.0,0.3680555555555556,0.5307326912879944,0.6181739568710327,0.22491736710071564,0.08882591873407364,0.024593524634838104,0.0007518152124248445,0.0012234378373250365,0.5143813956528902,0.5915564801543951,-0.29929135739803314,-0.22302337735891342,-0.1163475289940834,-0.9409555574529804,0.0011711810693668667,0.125,0.15384615384615383,0.5333333333333333
269,java,Re - use local variable in replacement of unnecessary indirections,Update MediaCodecVideoRenderer to support nullable DrmInitData.,Fix nullable annotation and simplify DRM checks in MediaCodecVideoRenderer.,"""Update nullability of drmInitData in MediaCodecVideoRenderer.java""",0.8357923626899719,0.8313642144203186,0.8469026684761047,0.0,0.04990049701936832,0.04196114906296548,0.16125098432645635,0.15577738393493695,0.20496578788898276,0.0,0.10416666666666666,0.05050505050505051,0.3216777741909027,0.5746808648109436,0.22170458734035492,0.5629062652587891,0.0163359846919775,0.004863763228058815,0.0029462764505296946,0.3183537086006254,0.5521763935685158,0.2134899040684104,0.49630724638700485,-0.027897393330931664,-0.004903238266706467,-0.002210055710747838,0.0,0.125,0.1111111111111111
407,java,1 . Update javadoc on subscribe ( ) blocking if observables are running on the same thread .,"""Fix concat operator to prevent unsubscribing from observables running on same thread""",Update Concat tests to reflect thread concurrency implications and add concurrent infinity test.,"""Refactored concat operation for unsubscription""",0.8640456199645996,0.8299171328544617,0.8359794020652771,0.06382370854949027,0.0,0.028085997490043625,0.4673122343009474,0.1772946984804293,0.2261003110941081,0.18139367816091956,0.0,0.08571428571428572,0.021733958274126053,0.1552623063325882,0.11462080478668213,0.3731980323791504,0.5347746014595032,0.053772877901792526,0.017139935865998268,0.012916427105665207,-0.3240019232034683,0.10099911969155073,0.36663749953731894,0.4516269266605377,-0.871364165097475,-0.12901434861123562,0.3846153846153846,0.0,0.14814814814814817
